,date,Solar_Radiation_Flux
1621,2019-06-10,4228.946111111111
1622,2019-06-11,3967.8905555555557
1623,2019-06-12,4553.767777777778
1624,2019-06-13,4131.071666666667
1625,2019-06-14,4015.860833333333
1626,2019-06-15,4764.56
1627,2019-06-16,3204.9147222222223
1628,2019-06-17,4971.974444444444
1629,2019-06-18,4509.067777777777
1630,2019-06-19,4433.891666666666
1631,2019-06-20,3909.6719444444443
1632,2019-06-21,4513.7155555555555
1633,2019-06-22,3762.7519444444442
1634,2019-06-23,4264.611944444445
1635,2019-06-24,3706.0419444444447
1636,2019-06-25,4810.848888888889
1637,2019-06-26,3859.3552777777777
1638,2019-06-27,4766.17
1639,2019-06-28,4721.3694444444445
1640,2019-06-29,4466.919166666667
1641,2019-06-30,3763.2430555555557
1642,2019-07-01,4407.611666666667
1643,2019-07-02,4188.208888888889
1644,2019-07-03,4091.6780555555556
1645,2019-07-04,3977.0872222222224
1646,2019-07-05,4384.175833333334
1647,2019-07-06,4640.019722222222
1648,2019-07-07,3137.173333333333
1649,2019-07-08,4062.6169444444445
1650,2019-07-09,4117.343333333333
1651,2019-07-10,3469.023888888889
1652,2019-07-11,3823.8130555555554
1653,2019-07-12,4085.2775
1654,2019-07-13,4566.241666666667
1655,2019-07-14,3263.9630555555555
1656,2019-07-15,4409.933333333333
1657,2019-07-16,5117.939444444444
1658,2019-07-17,4156.902222222222
1659,2019-07-18,4373.671666666667
1660,2019-07-19,3478.806666666667
1661,2019-07-20,4240.416944444444
1662,2019-07-21,4381.790277777778
1663,2019-07-22,4252.949444444444
1664,2019-07-23,4581.676666666666
1665,2019-07-24,4755.079444444445
1666,2019-07-25,3968.858888888889
1667,2019-07-26,4012.0844444444447
1668,2019-07-27,4093.478888888889
1669,2019-07-28,3407.0672222222224
1670,2019-07-29,3899.7038888888887
1671,2019-07-30,4482.938055555555
1672,2019-07-31,4453.2266666666665
1673,2019-08-01,3652.2477777777776
1674,2019-08-02,4044.402222222222
1675,2019-08-03,4369.631388888889
1676,2019-08-04,4457.485833333333
1677,2019-08-05,4490.169444444445
1678,2019-08-06,4502.9638888888885
1679,2019-08-07,4280.667777777778
1680,2019-08-08,4002.891111111111
1681,2019-08-09,4720.438888888889
1682,2019-08-10,4311.934166666667
1683,2019-08-11,4635.514722222222
1684,2019-08-12,4724.187777777778
1685,2019-08-13,4900.658888888889
1686,2019-08-14,5106.982777777778
1687,2019-08-15,4983.581111111111
1688,2019-08-16,4422.062777777778
1689,2019-08-17,4130.399722222222
1690,2019-08-18,3500.8441666666668
1691,2019-08-19,4447.832222222222
1692,2019-08-20,3829.971111111111
1693,2019-08-21,4389.785
1694,2019-08-22,4536.291111111111
1695,2019-08-23,3641.1058333333335
1696,2019-08-24,3390.9997222222223
1697,2019-08-25,4464.506388888889
1698,2019-08-26,4436.057222222223
1699,2019-08-27,4639.549166666667
1700,2019-08-28,4848.048333333333
1701,2019-08-29,3790.032222222222
1702,2019-08-30,4154.156388888889
1703,2019-08-31,4821.1483333333335
1704,2019-09-01,5195.388333333333
1705,2019-09-02,4056.8591666666666
1706,2019-09-03,4561.557222222223
1707,2019-09-04,4234.508888888889
1708,2019-09-05,4588.241666666667
1709,2019-09-06,4758.03
1710,2019-09-07,4305.243611111111
1711,2019-09-08,4094.6869444444446
1712,2019-09-09,3590.286666666667
1713,2019-09-10,4469.524722222222
1714,2019-09-11,4596.183888888889
1715,2019-09-12,3937.706111111111
1716,2019-09-13,4092.873888888889
1717,2019-09-14,4420.982222222222
1718,2019-09-15,4537.9638888888885
1719,2019-09-16,3997.913888888889
1720,2019-09-17,4579.021111111111
1721,2019-09-18,4288.991388888889
1722,2019-09-19,4463.732777777778
1723,2019-09-20,5065.696111111111
1724,2019-09-21,4598.375
1725,2019-09-22,5140.992222222222
1726,2019-09-23,4676.459444444445
1727,2019-09-24,4704.822777777777
1728,2019-09-25,4472.455833333333
1729,2019-09-26,4514.213055555556
1730,2019-09-27,4433.5136111111115
1731,2019-09-28,5038.1883333333335
1732,2019-09-29,3881.1341666666667
1733,2019-09-30,4717.544444444445
1734,2019-10-01,5137.706666666667
1735,2019-10-02,4560.91
1736,2019-10-03,4655.666388888889
1737,2019-10-04,4212.850555555556
1738,2019-10-05,5219.055
1739,2019-10-06,3923.4183333333335
1740,2019-10-07,4878.247777777778
1741,2019-10-08,4978.881111111111
1742,2019-10-09,3842.179166666667
1743,2019-10-10,4548.089722222222
1744,2019-10-11,4691.096666666666
1745,2019-10-12,5052.286666666667
1746,2019-10-13,5260.303333333333
1747,2019-10-14,3827.5430555555554
1748,2019-10-15,4511.6883333333335
1749,2019-10-16,4037.396388888889
1750,2019-10-17,4171.075
1751,2019-10-18,4736.468888888889
1752,2019-10-19,4509.733611111111
1753,2019-10-20,3122.3444444444444
1754,2019-10-21,4902.837222222222
1755,2019-10-22,4448.583333333333
1756,2019-10-23,3413.9172222222223
1757,2019-10-24,4768.783888888889
1758,2019-10-25,5273.785555555555
1759,2019-10-26,4268.465
1760,2019-10-27,4140.354722222222
1761,2019-10-28,3378.8416666666667
1762,2019-10-29,5082.658333333334
1763,2019-10-30,5254.913888888889
1764,2019-10-31,4314.513333333333
1765,2019-11-01,5249.908888888889
1766,2019-11-02,4362.267222222222
1767,2019-11-03,4252.263333333333
1768,2019-11-04,4617.975277777778
1769,2019-11-05,4282.075555555555
1770,2019-11-06,4995.678333333333
1771,2019-11-07,3959.5880555555555
1772,2019-11-08,4592.054166666667
1773,2019-11-09,4385.136388888889
1774,2019-11-10,4335.615833333333
1775,2019-11-11,4133.581944444444
1776,2019-11-12,3485.6216666666664
1777,2019-11-13,5486.190555555556
1778,2019-11-14,3876.3905555555557
1779,2019-11-15,3760.4519444444445
1780,2019-11-16,4502.791388888889
1781,2019-11-17,4840.783333333334
1782,2019-11-18,5522.792222222222
1783,2019-11-19,5066.772777777778
1784,2019-11-20,3563.5661111111112
1785,2019-11-21,4107.370833333333
1786,2019-11-22,5084.262222222223
1787,2019-11-23,5117.107222222222
1788,2019-11-24,4992.67
1789,2019-11-25,4388.183333333333
1790,2019-11-26,3944.4455555555555
1791,2019-11-27,4709.272222222222
1792,2019-11-28,4647.113888888889
1793,2019-11-29,5011.349444444444
1794,2019-11-30,4687.8516666666665
1795,2019-12-01,4478.940277777778
1796,2019-12-02,4605.551944444444
1797,2019-12-03,4707.235
1798,2019-12-04,4678.541111111111
1799,2019-12-05,4544.7427777777775
1800,2019-12-06,4528.075
1801,2019-12-07,4347.190277777778
1802,2019-12-08,5081.013333333333
1803,2019-12-09,4902.268333333333
1804,2019-12-10,4504.466111111111
1805,2019-12-11,4828.056111111111
1806,2019-12-12,4511.9430555555555
1807,2019-12-13,4158.5888888888885
1808,2019-12-14,5074.827777777778
1809,2019-12-15,4496.076666666667
1810,2019-12-16,4825.283888888889
1811,2019-12-17,4957.415
1812,2019-12-18,4014.387222222222
1813,2019-12-19,5151.993333333333
1814,2019-12-20,5251.516111111111
1815,2019-12-21,4745.335
1816,2019-12-22,5200.9672222222225
1817,2019-12-23,5076.211666666667
1818,2019-12-24,4789.42
1819,2019-12-25,4625.867222222222
1820,2019-12-26,5316.044444444445
1821,2019-12-27,4732.932777777778
1822,2019-12-28,5547.601111111111
1823,2019-12-29,5093.540555555555
1824,2019-12-30,5173.972777777778
1825,2019-12-31,5073.110555555556
1918,2020-01-01,4969.907222222222
1919,2020-01-02,4596.894166666667
1920,2020-01-03,5756.31
1921,2020-01-04,5557.83
1922,2020-01-05,5043.709444444445
1923,2020-01-06,4521.512777777778
1924,2020-01-07,4726.679444444444
1925,2020-01-08,4960.8983333333335
1926,2020-01-09,4589.631944444444
1927,2020-01-10,4838.565555555556
1928,2020-01-11,5043.1466666666665
1929,2020-01-12,5219.211666666667
1930,2020-01-13,5315.5633333333335
1931,2020-01-14,5489.681666666666
1932,2020-01-15,4733.445555555556
1933,2020-01-16,5313.115555555555
1934,2020-01-17,5304.432777777778
1935,2020-01-18,5187.981111111111
1936,2020-01-19,3633.301111111111
1937,2020-01-20,5094.428888888889
1938,2020-01-21,5153.011111111111
1939,2020-01-22,5760.2861111111115
1940,2020-01-23,5781.006111111111
1941,2020-01-24,6189.415555555555
1942,2020-01-25,6201.344444444445
1943,2020-01-26,6270.037222222222
1944,2020-01-27,5906.199444444444
1945,2020-01-28,5729.891111111111
1946,2020-01-29,5755.439444444444
1947,2020-01-30,5683.741111111111
1948,2020-01-31,4833.794444444445
1949,2020-02-01,5054.451666666667
1950,2020-02-02,5069.745555555555
1951,2020-02-03,5077.949444444444
1952,2020-02-04,5138.072777777777
1953,2020-02-05,4626.503611111111
1954,2020-02-06,4808.466111111111
1955,2020-02-07,5827.470555555556
1956,2020-02-08,5327.188888888889
1957,2020-02-09,4788.487222222222
1958,2020-02-10,5275.182222222223
1959,2020-02-11,6196.842777777778
1960,2020-02-12,5052.79
1961,2020-02-13,5216.173333333333
1962,2020-02-14,5470.502777777778
1963,2020-02-15,5833.326666666667
1964,2020-02-16,5452.8388888888885
1965,2020-02-17,4725.335
1966,2020-02-18,5186.4366666666665
1967,2020-02-19,5485.469444444445
1968,2020-02-20,5241.506111111111
1969,2020-02-21,5192.332777777778
1970,2020-02-22,5454.693888888889
1971,2020-02-23,5790.191111111111
1972,2020-02-24,5707.037222222222
1973,2020-02-25,5436.213333333333
1974,2020-02-26,4482.260277777777
1975,2020-02-27,5345.816111111111
1976,2020-02-28,5391.086111111111
1977,2020-02-29,5905.168333333333
1978,2020-03-01,5200.045
1979,2020-03-02,5146.79
1980,2020-03-03,5623.567777777777
1981,2020-03-04,5221.037777777778
1982,2020-03-05,5463.722222222223
1983,2020-03-06,5323.482777777778
1984,2020-03-07,4261.251388888889
1985,2020-03-08,5767.426111111111
1986,2020-03-09,5484.418888888889
1987,2020-03-10,5246.286666666667
1988,2020-03-11,4741.821666666667
1989,2020-03-12,5297.106666666667
1990,2020-03-13,5154.372222222222
1991,2020-03-14,4993.289444444445
1992,2020-03-15,5581.154444444444
1993,2020-03-16,5844.865
1994,2020-03-17,5134.075555555555
1995,2020-03-18,5339.183333333333
1996,2020-03-19,4630.6738888888885
1997,2020-03-20,3620.6052777777777
1998,2020-03-21,5387.833888888889
1999,2020-03-22,5229.912777777778
2000,2020-03-23,5470.75
2001,2020-03-24,5150.054444444444
2002,2020-03-25,5081.917777777778
2003,2020-03-26,5033.170555555555
2004,2020-03-27,5615.926666666666
2005,2020-03-28,6002.787777777778
2006,2020-03-29,4738.764444444444
2007,2020-03-30,5055.219444444445
2008,2020-03-31,5733.927777777778
2009,2020-04-01,4663.559444444444
2010,2020-04-02,6230.22
2011,2020-04-03,5046.727777777778
2012,2020-04-04,3674.3933333333334
2013,2020-04-05,6106.206666666667
2014,2020-04-06,5831.651666666667
2015,2020-04-07,6233.291111111111
2016,2020-04-08,5023.637777777778
2017,2020-04-09,4666.959444444445
2018,2020-04-10,5662.841666666666
2019,2020-04-11,3609.541111111111
2020,2020-04-12,5990.487777777777
2021,2020-04-13,5174.715
2022,2020-04-14,5363.783333333334
2023,2020-04-15,5285.225
2024,2020-04-16,4386.0680555555555
2025,2020-04-17,4317.508888888889
2026,2020-04-18,5505.960555555555
2027,2020-04-19,4795.190555555556
2028,2020-04-20,3662.693333333333
2029,2020-04-21,5724.536666666667
2030,2020-04-22,4960.952222222222
2031,2020-04-23,5755.831666666667
2032,2020-04-24,5256.017777777778
2033,2020-04-25,4603.246944444444
2034,2020-04-26,4973.782222222222
2035,2020-04-27,4679.202222222222
2036,2020-04-28,4949.290555555555
2037,2020-04-29,5003.910555555555
2038,2020-04-30,4939.613888888889
2039,2020-05-01,5673.245555555555
2040,2020-05-02,4691.951666666667
2041,2020-05-03,5125.655555555555
2042,2020-05-04,5222.078333333333
2043,2020-05-05,5141.524444444444
2044,2020-05-06,4498.695
2045,2020-05-07,4420.8075
2046,2020-05-08,3528.1316666666667
2047,2020-05-09,4917.8533333333335
2048,2020-05-10,4680.25
2049,2020-05-11,3843.6925
2050,2020-05-12,4696.352777777778
2051,2020-05-13,3837.99
2052,2020-05-14,5605.137222222223
2053,2020-05-15,5159.472777777778
2054,2020-05-16,4670.873888888889
2055,2020-05-17,4971.647777777778
2056,2020-05-18,4854.328888888889
2057,2020-05-19,4281.580555555555
2058,2020-05-20,4564.045555555555
2059,2020-05-21,4843.73
2060,2020-05-22,3507.701666666667
2061,2020-05-23,4106.863055555556
2062,2020-05-24,4307.260277777777
2063,2020-05-25,4306.796944444444
2064,2020-05-26,5013.738888888889
2065,2020-05-27,4738.442777777777
2066,2020-05-28,4466.782222222222
2067,2020-05-29,4654.0586111111115
2068,2020-05-30,4753.868888888889
2069,2020-05-31,4285.428055555555
2070,2020-06-01,4721.877222222222
2071,2020-06-02,4980.872777777778
2072,2020-06-03,4741.503333333333
2073,2020-06-04,4898.012222222223
2074,2020-06-05,4770.916666666667
2075,2020-06-06,4966.388888888889
2076,2020-06-07,4622.913888888889
2077,2020-06-08,4366.0575
2078,2020-06-09,3538.9041666666667
2079,2020-06-10,4579.7266666666665
2080,2020-06-11,4363.344166666667
2081,2020-06-12,4202.343055555555
2082,2020-06-13,4570.7138888888885
2083,2020-06-14,4614.7988888888885
2084,2020-06-15,4938.014444444444
2085,2020-06-16,4268.149166666667
2086,2020-06-17,3594.6066666666666
2087,2020-06-18,3988.487777777778
2088,2020-06-19,4426.393055555555
2089,2020-06-20,4289.770555555556
2090,2020-06-21,4262.165
2091,2020-06-22,4910.191666666667
2092,2020-06-23,4901.971111111111
2093,2020-06-24,4340.668333333333
2094,2020-06-25,4478.991388888889
2095,2020-06-26,4202.816111111111
2096,2020-06-27,4131.564166666667
2097,2020-06-28,4707.858333333334
2098,2020-06-29,3673.86
2099,2020-06-30,3880.3366666666666
2100,2020-07-01,4816.458888888889
2101,2020-07-02,4737.316111111111
2102,2020-07-03,4251.392777777778
2103,2020-07-04,4297.623888888889
2104,2020-07-05,4417.848888888889
2105,2020-07-06,4292.726111111111
2106,2020-07-07,2709.6469444444447
2107,2020-07-08,4493.044444444445
2108,2020-07-09,4550.374444444445
2109,2020-07-10,2343.7808333333332
2110,2020-07-11,4343.151666666667
2111,2020-07-12,4187.827777777778
2112,2020-07-13,3864.8930555555557
2113,2020-07-14,3695.6369444444445
2114,2020-07-15,3503.325
2115,2020-07-16,4289.556111111111
2116,2020-07-17,4366.114722222223
2117,2020-07-18,4365.7275
2118,2020-07-19,4054.938888888889
2119,2020-07-20,3904.953611111111
2120,2020-07-21,4389.408611111111
2121,2020-07-22,4680.36
2122,2020-07-23,4658.905555555555
2123,2020-07-24,4343.761388888889
2124,2020-07-25,4505.224722222222
2125,2020-07-26,3847.5705555555555
2126,2020-07-27,4453.390833333333
2127,2020-07-28,4075.8683333333333
2128,2020-07-29,4367.126388888889
2129,2020-07-30,3055.5230555555554
2130,2020-07-31,4477.210277777778
2131,2020-08-01,4909.6738888888885
2132,2020-08-02,4725.816111111111
2133,2020-08-03,4730.400555555556
2134,2020-08-04,3544.4966666666664
2135,2020-08-05,4422.34
2136,2020-08-06,4142.8388888888885
2137,2020-08-07,4711.605
2138,2020-08-08,4391.6775
2139,2020-08-09,4555.751944444444
2140,2020-08-10,4341.235277777778
2141,2020-08-11,4430.0216666666665
2142,2020-08-12,4810.443333333334
2143,2020-08-13,4832.262222222223
2144,2020-08-14,5117.513888888889
2145,2020-08-15,4805.108333333334
2146,2020-08-16,4779.2555555555555
2147,2020-08-17,4414.69
2148,2020-08-18,4586.578888888889
2149,2020-08-19,4549.8613888888885
2150,2020-08-20,3305.828611111111
2151,2020-08-21,4058.8544444444447
2152,2020-08-22,4556.466388888889
2153,2020-08-23,4162.4047222222225
2154,2020-08-24,3513.47
2155,2020-08-25,4442.839444444445
2156,2020-08-26,4531.959444444445
2157,2020-08-27,3995.9933333333333
2158,2020-08-28,3652.401388888889
2159,2020-08-29,4744.376666666667
2160,2020-08-30,4419.684722222222
2161,2020-08-31,4640.09
2162,2020-09-01,4123.491944444444
2163,2020-09-02,4288.923611111111
2164,2020-09-03,4341.944444444444
2165,2020-09-04,4147.529166666666
2166,2020-09-05,3590.528888888889
2167,2020-09-06,3295.9538888888887
2168,2020-09-07,4615.470833333334
2169,2020-09-08,3731.4655555555555
2170,2020-09-09,4668.705
2171,2020-09-10,4783.623888888889
2172,2020-09-11,4247.3452777777775
2173,2020-09-12,3329.273611111111
2174,2020-09-13,4348.171388888889
2175,2020-09-14,3702.7477777777776
2176,2020-09-15,3970.4158333333335
2177,2020-09-16,4844.973333333333
2178,2020-09-17,4711.838333333333
2179,2020-09-18,3865.998888888889
2180,2020-09-19,4710.918888888889
2181,2020-09-20,3308.891666666667
2182,2020-09-21,4941.4766666666665
2183,2020-09-22,4911.461111111111
2184,2020-09-23,3004.723611111111
2185,2020-09-24,4905.013333333333
2186,2020-09-25,4327.2525
2187,2020-09-26,3871.924722222222
2188,2020-09-27,4656.071944444445
2189,2020-09-28,3076.094722222222
2190,2020-09-29,3811.8727777777776
2191,2020-09-30,5072.127222222222
1826,2020-10-01,4340.6975
1827,2020-10-02,4384.111111111111
1828,2020-10-03,3943.369722222222
1829,2020-10-04,4960.824444444444
1830,2020-10-05,4770.33
1831,2020-10-06,3587.5030555555554
1832,2020-10-07,4608.960555555555
1833,2020-10-08,4755.791111111111
1834,2020-10-09,4744.853888888889
1835,2020-10-10,4297.811388888889
1836,2020-10-11,4287.791944444444
1837,2020-10-12,4749.936111111111
1838,2020-10-13,4449.4975
1839,2020-10-14,4377.575833333333
1840,2020-10-15,4515.432222222223
1841,2020-10-16,4185.855
1842,2020-10-17,3990.073611111111
1843,2020-10-18,4485.436388888889
1844,2020-10-19,4440.739722222223
1845,2020-10-20,4545.920833333334
1846,2020-10-21,4090.8316666666665
1847,2020-10-22,4800.083888888889
1848,2020-10-23,3291.217222222222
1849,2020-10-24,4238.946666666667
1850,2020-10-25,3367.5380555555557
1851,2020-10-26,4965.135
1852,2020-10-27,4314.693333333334
1853,2020-10-28,5158.698333333334
1854,2020-10-29,3836.970277777778
1855,2020-10-30,5165.550555555556
1856,2020-10-31,4597.419166666667
1857,2020-11-01,4048.6427777777776
1858,2020-11-02,3694.6297222222224
1859,2020-11-03,5039.575555555555
1860,2020-11-04,4826.802777777778
1861,2020-11-05,4165.465
1862,2020-11-06,5020.300555555556
1863,2020-11-07,4585.834722222222
1864,2020-11-08,5396.616666666667
1865,2020-11-09,4973.802222222223
1866,2020-11-10,4508.900833333333
1867,2020-11-11,4587.5075
1868,2020-11-12,4841.511666666666
1869,2020-11-13,4911.225
1870,2020-11-14,4564.196944444445
1871,2020-11-15,4923.61
1872,2020-11-16,4849.431111111111
1873,2020-11-17,4738.648888888889
1874,2020-11-18,5110.901111111111
1875,2020-11-19,4465.2275
1876,2020-11-20,4693.828333333333
1877,2020-11-21,4274.901111111111
1878,2020-11-22,4707.651666666667
1879,2020-11-23,4470.517777777778
1880,2020-11-24,4596.520555555556
1881,2020-11-25,4557.429444444444
1882,2020-11-26,4871.206111111111
1883,2020-11-27,4958.2827777777775
1884,2020-11-28,4974.937222222222
1885,2020-11-29,5727.847777777778
1886,2020-11-30,5283.888888888889
1887,2020-12-01,4939.3677777777775
1888,2020-12-02,5355.027777777777
1889,2020-12-03,4704.516111111111
1890,2020-12-04,4801.581111111111
1891,2020-12-05,5061.306666666666
1892,2020-12-06,4660.006111111111
1893,2020-12-07,4246.007777777778
1894,2020-12-08,5339.646111111111
1895,2020-12-09,5257.262777777778
1896,2020-12-10,4724.632777777778
1897,2020-12-11,4494.7202777777775
1898,2020-12-12,4667.357222222222
1899,2020-12-13,4469.044166666667
1900,2020-12-14,4879.109444444444
1901,2020-12-15,4775.317222222222
1902,2020-12-16,5064.804444444444
1903,2020-12-17,5180.571111111111
1904,2020-12-18,4737.208888888889
1905,2020-12-19,4860.057222222223
1906,2020-12-20,5024.037777777778
1907,2020-12-21,5237.496666666667
1908,2020-12-22,5025.750555555555
1909,2020-12-23,4823.195555555556
1910,2020-12-24,4678.387777777778
1911,2020-12-25,4915.081111111111
1912,2020-12-26,5165.600555555556
1913,2020-12-27,5553.462222222222
1914,2020-12-28,5086.462777777778
1915,2020-12-29,5044.017222222222
1916,2020-12-30,5006.192777777777
1917,2020-12-31,4950.725
2284,2021-01-01,4460.416944444444
2285,2021-01-02,5173.828333333333
2286,2021-01-03,5211.066666666667
2287,2021-01-04,4829.573333333334
2288,2021-01-05,4827.687222222222
2289,2021-01-06,4675.843888888889
2290,2021-01-07,5326.047222222222
2291,2021-01-08,5017.878333333333
2292,2021-01-09,5409.586666666667
2293,2021-01-10,5603.567222222222
2294,2021-01-11,5399.178888888889
2295,2021-01-12,4975.079444444445
2296,2021-01-13,4807.021111111111
2297,2021-01-14,4919.628333333333
2298,2021-01-15,5411.153333333334
2299,2021-01-16,5226.205
2300,2021-01-17,4987.46
2301,2021-01-18,4646.569166666667
2302,2021-01-19,5068.798333333333
2303,2021-01-20,5919.454444444445
2304,2021-01-21,6015.706111111111
2305,2021-01-22,5542.922777777778
2306,2021-01-23,5587.862222222222
2307,2021-01-24,5637.197222222222
2308,2021-01-25,5241.711111111111
2309,2021-01-26,5414.863333333334
2310,2021-01-27,5202.675
2311,2021-01-28,5085.5
2312,2021-01-29,5186.162222222222
2313,2021-01-30,5424.317222222222
2314,2021-01-31,5549.149444444444
2315,2021-02-01,5208.094444444445
2316,2021-02-02,5292.642222222222
2317,2021-02-03,5080.243888888889
2318,2021-02-04,5311.916111111111
2319,2021-02-05,5231.238333333334
2320,2021-02-06,5070.832222222222
2321,2021-02-07,4994.614444444444
2322,2021-02-08,5390.217777777778
2323,2021-02-09,5318.97
2324,2021-02-10,5493.84
2325,2021-02-11,5931.823888888889
2326,2021-02-12,5645.706111111111
2327,2021-02-13,5432.091666666666
2328,2021-02-14,5277.666666666667
2329,2021-02-15,5250.7283333333335
2330,2021-02-16,5980.516666666666
2331,2021-02-17,6429.399444444444
2332,2021-02-18,6371.023888888889
2333,2021-02-19,5708.058888888889
2334,2021-02-20,5241.782222222222
2335,2021-02-21,5357.55
2336,2021-02-22,5203.182222222223
2337,2021-02-23,5126.096666666666
2338,2021-02-24,5059.322222222222
2339,2021-02-25,5783.061111111111
2340,2021-02-26,5453.681666666666
2341,2021-02-27,5115.608888888889
2342,2021-02-28,5369.586111111111
2343,2021-03-01,5712.882777777778
2344,2021-03-02,5503.669444444445
2345,2021-03-03,5823.428888888889
2346,2021-03-04,5677.943888888889
2347,2021-03-05,5228.582777777778
2348,2021-03-06,5466.743888888889
2349,2021-03-07,5498.233333333334
2350,2021-03-08,5404.8533333333335
2351,2021-03-09,5367.57
2352,2021-03-10,5112.623333333333
2353,2021-03-11,5353.086111111111
2354,2021-03-12,5002.041111111111
2355,2021-03-13,5004.977777777778
2356,2021-03-14,5137.776111111111
2357,2021-03-15,4448.457222222222
2358,2021-03-16,5738.643333333333
2359,2021-03-17,4841.287222222222
2360,2021-03-18,5054.223888888889
2361,2021-03-19,5346.921666666667
2362,2021-03-20,3755.987777777778
2363,2021-03-21,6201.3805555555555
2364,2021-03-22,5672.922222222222
2365,2021-03-23,5996.645
2366,2021-03-24,4321.534166666666
2367,2021-03-25,4198.108333333334
2368,2021-03-26,5910.025555555556
2369,2021-03-27,5326.696111111111
2370,2021-03-28,5377.653333333334
2371,2021-03-29,4989.054444444444
2372,2021-03-30,5571.307777777778
2373,2021-03-31,5319.546666666667
2374,2021-04-01,5508.402777777777
2375,2021-04-02,5531.547222222222
2376,2021-04-03,5915.952222222222
2377,2021-04-04,6182.946111111111
2378,2021-04-05,4863.741666666667
2379,2021-04-06,4481.803888888889
2380,2021-04-07,5802.681111111111
2381,2021-04-08,5116.703888888889
2382,2021-04-09,4801.695555555556
2383,2021-04-10,5711.436111111111
2384,2021-04-11,4290.945
2385,2021-04-12,4747.928333333333
2386,2021-04-13,4837.825555555555
2387,2021-04-14,3693.4338888888888
2388,2021-04-15,5714.691666666667
2389,2021-04-16,3592.6241666666665
2390,2021-04-17,5599.1194444444445
2391,2021-04-18,5324.642777777778
2392,2021-04-19,4815.663888888889
2393,2021-04-20,5917.065555555556
2394,2021-04-21,5485.64
2395,2021-04-22,4301.9875
2396,2021-04-23,4327.4025
2397,2021-04-24,4654.466944444444
2398,2021-04-25,5602.745
2399,2021-04-26,5705.983888888889
2400,2021-04-27,4336.622222222222
2401,2021-04-28,4300.724444444444
2402,2021-04-29,4749.975
2403,2021-04-30,5661.561111111111
2404,2021-05-01,4792.608333333334
2405,2021-05-02,4938.470555555556
2406,2021-05-03,4194.602222222222
2407,2021-05-04,4982.887222222223
2408,2021-05-05,5938.31
2409,2021-05-06,4063.633611111111
2410,2021-05-07,4296.9447222222225
2411,2021-05-08,3475.7116666666666
2412,2021-05-09,3865.217222222222
2413,2021-05-10,6382.835
2414,2021-05-11,6226.178333333333
2415,2021-05-12,5370.551111111111
2416,2021-05-13,3468.1647222222223
2417,2021-05-14,5754.653888888889
2418,2021-05-15,4887.126666666667
2419,2021-05-16,2952.5486111111113
2420,2021-05-17,5438.163333333333
2421,2021-05-18,3632.0377777777776
2422,2021-05-19,4951.442777777777
2423,2021-05-20,4151.766666666666
2424,2021-05-21,4906.204444444445
2425,2021-05-22,3025.668888888889
2426,2021-05-23,5607.442222222222
2427,2021-05-24,5391.579444444445
2428,2021-05-25,5086.129444444445
2429,2021-05-26,4513.113888888889
2430,2021-05-27,4193.246388888889
2431,2021-05-28,5093.167222222222
2432,2021-05-29,5074.142222222222
2433,2021-05-30,4908.987222222222
2434,2021-05-31,4155.089166666667
2435,2021-06-01,4689.9
2436,2021-06-02,3908.3894444444445
2437,2021-06-03,4631.386388888889
2438,2021-06-04,4635.335
2439,2021-06-05,3731.5194444444446
2440,2021-06-06,4821.858333333334
2441,2021-06-07,4897.281111111111
2442,2021-06-08,4571.740555555555
2443,2021-06-09,4427.5325
2444,2021-06-10,5032.499444444445
2445,2021-06-11,4493.643055555555
2446,2021-06-12,4940.182777777778
2447,2021-06-13,4682.194444444444
2448,2021-06-14,4542.988611111111
2449,2021-06-15,4244.7875
2450,2021-06-16,4480.670555555555
2451,2021-06-17,4030.025833333333
2452,2021-06-18,4612.9225
2453,2021-06-19,3994.110833333333
2454,2021-06-20,4128.961111111111
2455,2021-06-21,3416.0363888888887
2456,2021-06-22,4534.7491666666665
2457,2021-06-23,3873.197222222222
2458,2021-06-24,4992.722777777778
2459,2021-06-25,5190.75
2460,2021-06-26,4549.385555555556
2461,2021-06-27,4261.055833333333
2462,2021-06-28,4315.0488888888885
2463,2021-06-29,4285.731388888889
2464,2021-06-30,4953.165555555555
2465,2021-07-01,4579.6866666666665
2466,2021-07-02,4338.0425
2467,2021-07-03,4903.14
2468,2021-07-04,3800.696111111111
2469,2021-07-05,3785.4983333333334
2470,2021-07-06,4841.562777777778
2471,2021-07-07,4674.118333333333
2472,2021-07-08,4654.498611111111
2473,2021-07-09,5015.7844444444445
2474,2021-07-10,4548.316666666667
2475,2021-07-11,4435.169722222222
2476,2021-07-12,3550.643611111111
2477,2021-07-13,4332.214444444445
2478,2021-07-14,4431.192777777777
2479,2021-07-15,2753.4275
2480,2021-07-16,4614.665555555555
2481,2021-07-17,4816.645
2482,2021-07-18,4619.576388888889
2483,2021-07-19,4774.775555555556
2484,2021-07-20,4699.914444444445
2485,2021-07-21,4063.6936111111113
2486,2021-07-22,3933.8258333333333
2487,2021-07-23,4564.481944444445
2488,2021-07-24,4539.273888888889
2489,2021-07-25,4495.234444444444
2490,2021-07-26,5473.22
2491,2021-07-27,4106.2425
2492,2021-07-28,4453.486944444445
2493,2021-07-29,4553.258333333333
2494,2021-07-30,4813.537777777778
2495,2021-07-31,4714.419444444445
